Start,Total Return,Beta,Alpha,Standard Deviation,Sharpe Ratio,Information Ratio,average_risk_free_rate,GSPC,CD,Sinkhole,Buy Count
25,-28.09160001,0.844225266,-0.055210181,2.526370507,-0.020842843,-0.023805519,0.000223577,10.17038871,12.62509889,"['BIO', 'MASI', 'BIO', 'PZZA', 'ERIC', 'IAC', 'PEGA', 'VIAV', 'PFE', 'WNS', 'ELP', 'LEG']",72
26,-21.36089941,0.6704675,-0.023166291,3.064517677,-0.00689779,-0.00777301,0.000223577,10.17038871,12.62509889,"['BIO', 'MASI', 'UMC', 'BIO', 'PZZA', 'IAC', 'HBI', 'VIAV', 'VIAV', 'VIAV', 'PFE', 'PFE', 'WNS', 'HUM', 'LEG']",113
1624,65.14769654,0.40693918,0.334203004,6.985327275,0.052139523,0.04781924,0.000229167,39.09450822,8.579399633,"['VIAV', 'VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'IRDM', 'IRDM', 'MTZ', 'NEP', 'CPB', 'MTZ', 'NYCB', 'ELP', 'ABM', 'HUM', 'LEG', 'ABM', 'SJW']",147
1625,66.131197,0.292636854,0.347383858,7.06392143,0.052232117,0.04904269,0.000229167,39.09450822,8.579399633,"['VIAV', 'VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'TR', 'IRDM', 'IRDM', 'MTZ', 'NEP', 'CPB', 'MTZ', 'NEP', 'NYCB', 'ABM', 'ELP', 'HUM', 'LEG', 'ABM', 'SJW']",160
1626,65.30389685,0.131264757,0.347386127,6.905808148,0.051705156,0.049989271,0.000229167,39.09450822,8.579399633,"['VIAV', 'VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'IRDM', 'IRDM', 'MTZ', 'NEP', 'CPB', 'MTZ', 'NYCB', 'ABM', 'ELP', 'HUM', 'LEG', 'ABM', 'SJW']",147
1627,65.10859592,0.134223802,0.348154398,6.922599331,0.051722244,0.049983179,0.000229167,39.09450822,8.579399633,"['VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'IRDM', 'IRDM', 'MTZ', 'NEP', 'CPB', 'MTZ', 'NYCB', 'ABM', 'ELP', 'HUM', 'LEG', 'ABM', 'SJW']",148
1631,65.77149428,0.08094314,0.400920877,7.729929048,0.052670546,0.051579007,0.000229805,40.5478469,8.579399633,"['VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'WNS', 'IRDM', 'NEP', 'MTZ', 'CPB', 'MTZ', 'NYCB', 'ABM', 'ELP', 'HUM', 'LEG', 'ABM', 'SJW']",151
1633,65.23979513,0.029526568,0.414588915,7.826680803,0.053261069,0.052643554,0.000229805,40.5478469,8.579399633,"['VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'IRDM', 'IRDM', 'NEP', 'MTZ', 'CPB', 'MTZ', 'NEP', 'NYCB', 'ELP', 'ABM', 'HUM', 'LEG', 'ABM', 'SJW']",161
1674,65.83969511,0.082076906,0.400423351,7.718195365,0.052697443,0.051593199,0.000229805,40.5478469,8.579399633,"['FFIN', 'VIAV', 'VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'WNS', 'IRDM', 'MTZ', 'NEP', 'CPB', 'MTZ', 'NYCB', 'ELP', 'ABM', 'HUM', 'LEG', 'ABM', 'SJW']",156
1675,65.83929614,0.333466224,0.325190356,6.839686525,0.051290351,0.047442888,0.000229805,40.5478469,8.579399633,"['VIAV', 'VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'WNS', 'IRDM', 'NEP', 'MTZ', 'CPB', 'MTZ', 'NYCB', 'ABM', 'ELP', 'HUM', 'LEG', 'ABM', 'SJW']",151
1754,-15.64840042,0.788648961,-0.101943674,2.268442917,-0.019789441,-0.04773949,0.000231092,38.12919528,8.579399633,"['AQN', 'BEP', 'BEP', 'VIAV', 'VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'MTZ', 'NEP', 'CPB', 'NEP', 'NYCB', 'ELP', 'HUM', 'LEG']",99
1780,64.71109633,-0.162641897,0.402545069,7.443944773,0.052264596,0.053531321,0.000232394,43.26894401,8.579399633,"['VIAV', 'VIAV', 'PFE', 'PFE', 'WNS', 'IRDM', 'NEP', 'MTZ', 'CPB', 'MTZ', 'NYCB', 'ABM', 'ELP', 'HUM', 'LEG', 'ABM', 'SJW']",146
1998,68.54499698,-0.075706517,0.469234224,8.274279373,0.055948835,0.056356696,0.000223257,42.20724313,8.084014566,"['VIAV', 'VIAV', 'NTCT', 'PFE', 'PFE', 'WNS', 'TR', 'IRDM', 'IRDM', 'MTZ', 'NEP', 'CPB', 'MTZ', 'NYCB', 'ABM', 'ELP', 'HUM', 'LEG', 'ABM', 'SJW']",150
2682,-10.67320187,1.27002885,-0.122418008,3.319164114,-0.006230254,-0.038497622,0.00023341,24.27858225,5.158808168,"['FHN', 'WNS', 'WNS', 'WNS', 'IRDM', 'NEP', 'CPB', 'NYCB', 'ELP', 'HUM', 'LEG']",53
2755,-11.16900267,1.007121399,-0.046183224,4.798368414,0.009278233,-0.009766595,0.000236698,26.65416065,5.158808168,"['VAC', 'WNS', 'WNS', 'WNS', 'IRDM', 'MTZ', 'NEP', 'HUM']",48
2936,-18.46220204,1.671917168,-0.086491368,6.246178311,0.0054274,-0.01411464,0.000241228,17.32752061,4.201439353,"['TR', 'TR', 'IRDM', 'NEP', 'MTZ', 'CPB', 'ELP', 'LEG']",17
2970,-13.2476023,1.008025813,-0.112497299,3.912761443,-0.010843792,-0.029404243,0.000219749,13.81865786,3.252786452,"['DG', 'IRDM', 'IRDM', 'IRDM', 'MTZ', 'NEP', 'NEP', 'NYCB', 'ELP', 'HUM']",35
2971,-13.03570165,1.209015078,-0.112975869,4.212909006,-0.006868633,-0.027534532,0.000219749,13.81865786,3.252786452,"['IRDM', 'IRDM', 'IRDM', 'MTZ', 'NEP', 'NYCB', 'ELP', 'HUM', 'LEG']",34
2972,-12.60190121,1.264591284,-0.111091102,4.360038158,-0.004669833,-0.026169735,0.000221264,14.10940564,3.252786452,"['IRDM', 'IRDM', 'MTZ', 'NEP', 'CPB', 'NYCB', 'HUM', 'LEG']",33
2973,-25.95330108,0.98378069,-0.284902304,1.720902952,-0.124538766,-0.183987656,0.000221264,14.10940564,3.252786452,"['IRDM', 'IRDM', 'MTZ', 'NEP', 'CPB', 'LEG']",19
